data_venda,produto,categoria,quantidade,preco_unitario,estado
2023-02-11,Notebook,Eletrônicos,3,2478.67,RS
2023-12-29,Fone de Ouvido,Eletrônicos,3,332.03,RJ
2023-11-20,Smartphone,Eletrônicos,3,557.52,BA
2023-02-05,Notebook,Eletrônicos,1,3997.34,MG
2023-05-31,Geladeira,Eletrodomésticos,3,2800.19,RS
2023-06-06,Notebook,Eletrônicos,1,92.65,MG
2023-04-06,Calça Jeans,Roupas,1,3760.73,RJ
2023-03-27,Camiseta,Roupas,4,3015.11,BA
2023-12-02,Smartphone,Eletrônicos,4,446.32,RJ
2023-11-22,Geladeira,Eletrodomésticos,5,2087.46,SP
2023-02-24,Liquidificador,Eletrodomésticos,4,3719.68,BA
2023-10-19,Smartphone,Eletrônicos,2,911.16,BA
2023-11-13,Liquidificador,Eletrodomésticos,4,3483.07,PR
2023-10-01,Camiseta,Roupas,2,3491.83,MG
2023-02-17,Tênis,Roupas,5,1069.84,RJ
2023-12-10,Notebook,Eletrônicos,1,731.71,BA
2023-12-24,Smartphone,Eletrônicos,2,1342.46,SP
2023-12-01,Liquidificador,Eletrodomésticos,2,1442.87,SP
2023-04-27,Geladeira,Eletrodomésticos,4,3356.91,PR
2023-02-27,Camiseta,Roupas,5,2795.36,MG
2023-12-16,Geladeira,Eletrodomésticos,2,2048.01,RS
2023-10-21,Liquidificador,Eletrodomésticos,3,2784.26,RJ
2023-08-27,Liquidificador,Eletrodomésticos,5,1540.71,RS
2023-10-24,Geladeira,Eletrodomésticos,1,3843.95,MG
2023-02-02,Fone de Ouvido,Eletrônicos,4,1222.54,BA
2023-05-11,Liquidificador,Eletrodomésticos,4,1536.93,PR
2023-07-04,Liquidificador,Eletrodomésticos,5,1280.56,SP
2023-03-10,Liquidificador,Eletrodomésticos,3,1670.73,RS
2023-07-15,Notebook,Eletrônicos,2,2866.08,PR
2023-10-30,Calça Jeans,Roupas,4,3816.76,RJ
2023-01-11,Smartphone,Eletrônicos,3,2650.11,BA
2023-02-05,Camiseta,Roupas,5,940.87,RJ
2023-04-01,Calça Jeans,Roupas,3,1821.68,MG
2023-07-22,Notebook,Eletrônicos,4,2590.59,RS
2023-12-05,Liquidificador,Eletrodomésticos,5,3965.8,MG
2023-09-01,Geladeira,Eletrodomésticos,4,1379.28,MG
2023-04-12,Camiseta,Roupas,4,685.58,RJ
2023-02-10,Tênis,Roupas,4,3236.15,RS
2023-04-19,Liquidificador,Eletrodomésticos,5,3308.03,BA
2023-12-06,Geladeira,Eletrodomésticos,5,68.59,PR
2023-08-19,Smartphone,Eletrônicos,5,1507.6,PR
2023-01-06,Notebook,Eletrônicos,4,3804.99,MG
2023-10-26,Calça Jeans,Roupas,1,525.36,RJ
2023-08-22,Tênis,Roupas,2,495.38,BA
2023-04-28,Calça Jeans,Roupas,4,2524.41,RS
2023-12-28,Calça Jeans,Roupas,5,3249.71,RJ
2023-11-26,Calça Jeans,Roupas,4,167.69,BA
2023-01-28,Tênis,Roupas,2,2023.39,RS
2023-05-16,Camiseta,Roupas,3,3612.15,BA
2023-01-05,Geladeira,Eletrodomésticos,4,2474.5,SP
2023-06-09,Camiseta,Roupas,5,416.11,PR
2023-07-20,Camiseta,Roupas,4,832.91,RJ
2023-04-19,Tênis,Roupas,4,1288.76,PR
2023-01-26,Camiseta,Roupas,3,1745.63,RS
2023-06-04,Fone de Ouvido,Eletrônicos,5,267.69,MG
2023-01-10,Liquidificador,Eletrodomésticos,5,2622.5,SP
2023-12-16,Fone de Ouvido,Eletrônicos,3,3709.4,BA
2023-12-12,Smartphone,Eletrônicos,4,2568.53,BA
2023-02-16,Fone de Ouvido,Eletrônicos,2,2657.07,BA
2023-03-29,Camiseta,Roupas,4,3528.82,RJ
2023-02-22,Fone de Ouvido,Eletrônicos,2,3357.06,MG
2023-04-03,Geladeira,Eletrodomésticos,5,1157.3,SP
2023-05-23,Tênis,Roupas,2,962.96,BA
2023-11-27,Notebook,Eletrônicos,3,1601.01,RS
2023-03-26,Calça Jeans,Roupas,2,2037.57,PR
2023-09-09,Camiseta,Roupas,1,1917.47,SP
2023-01-24,Tênis,Roupas,1,522.87,SP
2023-05-13,Geladeira,Eletrodomésticos,2,2798.08,SP
2023-12-01,Liquidificador,Eletrodomésticos,1,2541.6,BA
2023-08-31,Tênis,Roupas,4,2133.7,BA
2023-08-18,Notebook,Eletrônicos,5,831.18,BA
2023-03-04,Notebook,Eletrônicos,2,2905.62,BA
2023-04-30,Calça Jeans,Roupas,1,3090.18,PR
2023-04-14,Smartphone,Eletrônicos,4,3173.1,SP
2023-12-10,Liquidificador,Eletrodomésticos,2,1473.56,BA
2023-10-24,Tênis,Roupas,5,1831.11,PR
2023-06-05,Notebook,Eletrônicos,5,3870.64,BA
2023-10-06,Geladeira,Eletrodomésticos,1,2458.62,MG
2023-10-12,Liquidificador,Eletrodomésticos,4,2659.13,SP
2023-12-27,Tênis,Roupas,2,1814.44,BA
2023-12-27,Geladeira,Eletrodomésticos,3,2284.04,MG
2023-02-01,Geladeira,Eletrodomésticos,1,3314.82,BA
2023-11-18,Smartphone,Eletrônicos,4,1229.62,RS
2023-05-02,Liquidificador,Eletrodomésticos,1,3358.77,RJ
2023-04-23,Geladeira,Eletrodomésticos,2,1264.48,SP
2023-10-07,Geladeira,Eletrodomésticos,2,398.6,SP
2023-05-12,Geladeira,Eletrodomésticos,1,789.93,SP
2023-06-06,Calça Jeans,Roupas,3,3599.25,MG
2023-12-21,Notebook,Eletrônicos,2,2022.25,RS
2023-01-29,Tênis,Roupas,3,444.83,SP
2023-07-27,Geladeira,Eletrodomésticos,2,2338.83,BA
2023-05-21,Smartphone,Eletrônicos,1,650.57,PR
2023-06-09,Calça Jeans,Roupas,1,2146.74,SP
2023-01-10,Camiseta,Roupas,3,1101.92,RS
2023-07-03,Liquidificador,Eletrodomésticos,1,617.49,SP
2023-07-21,Calça Jeans,Roupas,4,2744.94,MG
2023-04-11,Tênis,Roupas,3,356.69,BA
2023-08-11,Geladeira,Eletrodomésticos,2,3075.31,MG
2023-10-12,Liquidificador,Eletrodomésticos,3,3686.84,PR
2023-06-29,Fone de Ouvido,Eletrônicos,1,2810.85,SP
2023-11-21,Fone de Ouvido,Eletrônicos,1,1856.4,BA
2023-05-17,Geladeira,Eletrodomésticos,3,889.14,RS
2023-12-15,Fone de Ouvido,Eletrônicos,1,2043.48,RS
2023-08-11,Smartphone,Eletrônicos,2,3080.49,SP
2023-03-23,Geladeira,Eletrodomésticos,2,3268.06,SP
2023-01-14,Geladeira,Eletrodomésticos,4,1676.61,BA
2023-02-08,Fone de Ouvido,Eletrônicos,2,746.67,RS
2023-12-29,Liquidificador,Eletrodomésticos,3,1360.42,SP
2023-05-10,Calça Jeans,Roupas,2,3052.45,BA
2023-03-27,Tênis,Roupas,1,2248.51,RJ
2023-03-23,Notebook,Eletrônicos,5,1540.33,RJ
2023-08-09,Camiseta,Roupas,2,1866.19,SP
2023-12-07,Fone de Ouvido,Eletrônicos,1,463.43,PR
2023-12-31,Geladeira,Eletrodomésticos,5,3245.92,RS
2023-10-06,Liquidificador,Eletrodomésticos,5,3385.04,MG
2023-02-01,Tênis,Roupas,1,1264.17,BA
2023-07-27,Notebook,Eletrônicos,4,826.3,RS
2023-02-19,Notebook,Eletrônicos,5,2338.73,BA
2023-04-25,Fone de Ouvido,Eletrônicos,5,1623.69,PR
2023-08-05,Liquidificador,Eletrodomésticos,3,3745.58,RJ
2023-08-05,Geladeira,Eletrodomésticos,4,3877.68,MG
2023-04-26,Liquidificador,Eletrodomésticos,2,528.08,BA
2023-08-11,Fone de Ouvido,Eletrônicos,5,3088.3,RS
2023-04-09,Calça Jeans,Roupas,2,2458.76,BA
2023-05-22,Smartphone,Eletrônicos,3,1936.02,PR
2023-04-23,Notebook,Eletrônicos,3,3032.92,RJ
2023-09-24,Camiseta,Roupas,2,1146.42,PR
2023-09-20,Camiseta,Roupas,3,2718.74,RJ
2023-09-08,Calça Jeans,Roupas,1,3902.78,BA
2023-05-12,Tênis,Roupas,1,3157.69,RS
2023-06-29,Calça Jeans,Roupas,1,3842.99,BA
2023-04-25,Camiseta,Roupas,1,3977.78,BA
2023-04-24,Fone de Ouvido,Eletrônicos,4,1995.78,BA
2023-08-30,Geladeira,Eletrodomésticos,1,1556.17,RJ
2023-06-24,Fone de Ouvido,Eletrônicos,1,1600.03,MG
2023-10-09,Smartphone,Eletrônicos,2,1926.31,SP
2023-04-06,Calça Jeans,Roupas,4,462.94,MG
2023-02-16,Calça Jeans,Roupas,3,548.7,SP
2023-05-05,Calça Jeans,Roupas,2,2569.38,PR
2023-02-13,Geladeira,Eletrodomésticos,1,2862.57,BA
2023-01-26,Liquidificador,Eletrodomésticos,1,2438.38,RS
2023-07-23,Tênis,Roupas,1,815.94,RJ
2023-04-07,Calça Jeans,Roupas,1,3976.26,BA
2023-10-26,Liquidificador,Eletrodomésticos,3,3989.56,RJ
2023-08-06,Geladeira,Eletrodomésticos,4,3986.02,SP
2023-04-12,Fone de Ouvido,Eletrônicos,2,563.6,PR
2023-12-26,Tênis,Roupas,1,2317.56,RJ
2023-12-29,Liquidificador,Eletrodomésticos,3,3753.32,RS
2023-04-11,Notebook,Eletrônicos,1,2933.11,PR
2023-11-01,Notebook,Eletrônicos,2,1285.08,PR
2023-02-26,Liquidificador,Eletrodomésticos,2,1709.07,RS
2023-07-31,Fone de Ouvido,Eletrônicos,4,2662.33,PR
2023-04-22,Tênis,Roupas,3,1301.8,SP
2023-11-27,Notebook,Eletrônicos,3,951.02,RS
2023-12-30,Tênis,Roupas,3,2642.31,RJ
2023-03-15,Smartphone,Eletrônicos,5,3860.5,MG
2023-12-31,Camiseta,Roupas,4,154.3,SP
2023-03-10,Geladeira,Eletrodomésticos,3,2758.42,RS
2023-04-06,Camiseta,Roupas,1,3922.98,SP
2023-10-18,Geladeira,Eletrodomésticos,2,2974.42,RJ
2023-08-03,Geladeira,Eletrodomésticos,2,3043.32,MG
2023-11-16,Liquidificador,Eletrodomésticos,1,621.9,PR
2023-03-31,Camiseta,Roupas,1,1841.14,RS
2023-11-18,Geladeira,Eletrodomésticos,3,2630.14,RS
2023-11-24,Smartphone,Eletrônicos,3,2074.14,BA
2023-05-23,Geladeira,Eletrodomésticos,4,1689.14,RJ
2023-10-30,Tênis,Roupas,3,262.73,BA
2023-02-11,Notebook,Eletrônicos,3,1001.35,PR
2023-10-27,Calça Jeans,Roupas,2,1125.87,PR
2023-12-07,Notebook,Eletrônicos,1,3455.37,RJ
2023-07-04,Tênis,Roupas,1,3573.92,RJ
2023-07-05,Geladeira,Eletrodomésticos,2,3677.14,RS
2023-01-16,Geladeira,Eletrodomésticos,4,319.85,MG
2023-08-28,Camiseta,Roupas,3,2195.99,SP
2023-04-05,Tênis,Roupas,5,3092.3,RJ
2023-03-13,Tênis,Roupas,1,634.89,BA
2023-10-30,Smartphone,Eletrônicos,3,1540.61,RS
2023-08-16,Tênis,Roupas,4,236.27,PR
2023-11-17,Fone de Ouvido,Eletrônicos,1,2538.75,SP
2023-01-23,Geladeira,Eletrodomésticos,5,2312.86,PR
2023-05-16,Calça Jeans,Roupas,5,326.42,PR
2023-09-02,Notebook,Eletrônicos,5,2470.1,PR
2023-04-29,Liquidificador,Eletrodomésticos,2,1209.58,BA
2023-07-25,Fone de Ouvido,Eletrônicos,2,1653.85,SP
2023-09-13,Liquidificador,Eletrodomésticos,2,1969.43,MG
2023-08-24,Geladeira,Eletrodomésticos,1,1754.78,RS
2023-06-09,Geladeira,Eletrodomésticos,4,414.54,PR
2023-10-15,Smartphone,Eletrônicos,4,3289.07,BA
2023-08-25,Tênis,Roupas,1,3610.51,RS
2023-12-23,Fone de Ouvido,Eletrônicos,2,3397.4,BA
2023-06-19,Liquidificador,Eletrodomésticos,4,2994.53,RS
2023-04-10,Notebook,Eletrônicos,1,664.36,MG
2023-06-13,Tênis,Roupas,1,3223.59,MG
2023-01-16,Tênis,Roupas,3,1622.95,RS
2023-06-04,Geladeira,Eletrodomésticos,3,2224.16,PR
2023-01-14,Notebook,Eletrônicos,4,2313.07,RS
2023-07-01,Liquidificador,Eletrodomésticos,2,732.82,SP
2023-10-29,Geladeira,Eletrodomésticos,2,516.4,RS
2023-08-24,Geladeira,Eletrodomésticos,4,1796.65,RS
2023-12-31,Calça Jeans,Roupas,3,543.55,SP
2023-12-25,Notebook,Eletrônicos,4,1992.34,PR
2023-08-17,Notebook,Eletrônicos,3,390.33,BA
2023-07-12,Geladeira,Eletrodomésticos,5,737.88,RJ
2023-11-23,Calça Jeans,Roupas,1,2571.33,RS
2023-06-03,Camiseta,Roupas,1,2800.16,RJ
2023-01-08,Camiseta,Roupas,2,3422.2,PR
2023-04-10,Liquidificador,Eletrodomésticos,4,3478.14,PR
2023-09-20,Fone de Ouvido,Eletrônicos,2,756.15,MG
2023-10-19,Calça Jeans,Roupas,3,2905.2,RJ
2023-09-10,Notebook,Eletrônicos,3,3838.75,MG
2023-05-18,Calça Jeans,Roupas,2,1714.34,RS
2023-10-21,Fone de Ouvido,Eletrônicos,3,1911.21,RS
2023-03-28,Tênis,Roupas,1,432.18,SP
2023-03-12,Smartphone,Eletrônicos,3,1677.21,PR
2023-09-10,Notebook,Eletrônicos,3,3221.26,PR
2023-02-19,Geladeira,Eletrodomésticos,3,1603.62,SP
2023-01-19,Smartphone,Eletrônicos,3,3692.23,BA
2023-02-03,Smartphone,Eletrônicos,1,262.62,MG
2023-04-19,Calça Jeans,Roupas,1,309.53,PR
2023-03-21,Calça Jeans,Roupas,5,1114.62,BA
2023-12-19,Liquidificador,Eletrodomésticos,4,3697.41,RJ
2023-06-21,Calça Jeans,Roupas,1,629.43,BA
2023-03-11,Tênis,Roupas,1,1098.23,SP
2023-12-03,Geladeira,Eletrodomésticos,3,204.47,MG
2023-07-09,Notebook,Eletrônicos,2,2584.57,RJ
2023-03-01,Fone de Ouvido,Eletrônicos,3,3232.8,RJ
2023-08-20,Geladeira,Eletrodomésticos,5,1033.38,MG
2023-11-15,Tênis,Roupas,4,3820.39,BA
2023-04-23,Calça Jeans,Roupas,1,2539.93,SP
2023-08-15,Geladeira,Eletrodomésticos,4,2770.15,RJ
2023-08-03,Fone de Ouvido,Eletrônicos,1,3811.99,RS
2023-07-14,Liquidificador,Eletrodomésticos,1,2630.43,PR
2023-04-09,Liquidificador,Eletrodomésticos,1,442.8,RS
2023-08-10,Calça Jeans,Roupas,2,872.84,RS
2023-05-01,Notebook,Eletrônicos,5,3034.51,MG
2023-11-11,Fone de Ouvido,Eletrônicos,5,3589.67,PR
2023-05-26,Smartphone,Eletrônicos,3,1023.02,SP
2023-11-01,Tênis,Roupas,1,3312.48,RJ
2023-06-01,Smartphone,Eletrônicos,2,3954.17,PR
2023-08-12,Camiseta,Roupas,3,3370.6,SP
2023-07-21,Fone de Ouvido,Eletrônicos,2,2333.89,RJ
2023-09-11,Fone de Ouvido,Eletrônicos,1,1981.13,BA
2023-07-23,Liquidificador,Eletrodomésticos,4,440.86,MG
2023-02-15,Fone de Ouvido,Eletrônicos,3,3648.42,PR
2023-07-07,Calça Jeans,Roupas,1,415.99,PR
2023-05-20,Liquidificador,Eletrodomésticos,3,2257.49,MG
2023-03-06,Fone de Ouvido,Eletrônicos,3,1105.89,MG
